Y1,Y2,Y3
2.22,8.5,3
2.26,7.5,3
4.7,5,3
3.52,4.75,3
2.17,5.5,1.67
4.35,5,2.67
2.43,6.25,3
3.52,7,3
1.3,5.5,0.67
4.04,5,2
4,7.5,6.33
4.13,5.25,5
2.52,5.25,3
2.83,5.5,3
2.65,5,2.67
3.57,6,4.67
2.7,6.5,3.67
2.65,6,2
3.09,5,3.67
2.65,4.75,2.67
3.7,6.5,3.33
2.78,7.5,2.33
4.13,5.75,2.33
2,6.25,1.67
3.74,6.75,2
3.83,7.75,4.67
3.87,6.5,2.33
4.35,6,3
3.48,8.5,6
3.17,5,2.67
3.48,8.5,3.33
5.22,5.25,6
2.91,5.25,2.33
4.61,6.25,3
4.39,6.75,1.67
1.87,5,2
3.17,5,4.33
3.17,9.25,3.33
4.39,3.75,5
5.39,5.25,3
3.91,7.5,2.67
3.87,6,3
5.13,5.5,3.33
2.96,5.25,2.67
3.52,7,5
2.96,5.75,2.33
3.83,5.25,3
2.96,2.25,5
2.43,5.5,2.67
3.3,5.5,1.67
5.65,6.75,3
3.65,5.5,4.33
4.74,6.5,5.33
4.74,6.25,5
6.48,7.25,3
4.87,7.25,4.33
4.48,6.25,3.33
5.83,7,3.67
3.7,6.5,3.67
4,6,2.67
4.78,9.25,3.33
3.65,8.5,3.33
4,6,4
5.74,6.25,3.67
5.78,5.25,3
6.04,7,4
5.78,6.5,6
4.17,7,5
5.13,6.5,4
3.48,8,5.33
3.39,5,2.67
4.43,6.5,2.33
5,6.5,5.67
4.13,8.5,3.33
2.96,4,3.33
3.78,7,3.33
4.35,5.75,2
4.83,5,4
3.39,8.25,4.33
5.09,5.25,4.67
4.17,5.25,4
6.3,7,6
4.3,8.5,4.67
4.22,7.5,4.67
5,6.25,3.33
4.61,7,4.67
3,6.75,3.33
5.87,5.5,2.67
3.7,7.25,2.67
4.74,8,2.33
4,5.75,1.33
3.39,6,3
3.57,5.75,4
4.61,6.25,1.67
3.65,5.25,2.67
3.48,5,2.33
2.39,6.25,5
3.35,6,2.67
2.78,6.25,4
4.26,5.75,2.67
3.48,5,3.33
3.35,6.75,4.33
5.87,5.5,2.33
5.22,6.25,3
2.43,6.5,3.33
5.83,4.75,2.67
4.17,6,1.33
5.48,5.5,3.33
3.39,5.25,3.33
4.17,7,3
3.04,6.5,3
5.09,7,2.67
4.61,6,2.33
4,5.5,3.67
5.09,6.75,3.67
4.09,6,3.67
